idx,station_name,station_id,camera_name,camera_ipaddr,nvr_rtsp_url,manufacturer,model,status
171,노포,101,본선 비상안내-4       ,7.101.3.84   ,rtsp://7.101.3.22:4515/b5e5c880-006e-4407-a6e1-d351a60dfdcc/1/media.smp,,,
173,노포,101,본선 비상안내-5       ,7.101.3.85   ,rtsp://7.101.3.22:4515/bcd5d5de-bc02-4038-9c9e-ace68fd74adf/1/media.smp,,,
175,노포,101,E/L-3호기-대합(EL)   ,7.101.3.201 ,rtsp://7.101.3.22:4515/f6e12137-07ee-4a0a-9245-dfaaa08ad2de/1/media.smp,,,
177,노포,101,E/L-3호기-대합(대합실),7.101.3.201  ,rtsp://7.101.3.22:4515/d78cab4f-873d-4aeb-9d1b-85a70393940b/1/media.smp,,,
179,노포,101,E/L-3호기-승강장(EL) ,7.101.3.202 ,rtsp://7.101.3.22:4515/e57b425b-2fca-4c5a-a07f-6a69a110ab63/1/media.smp,,,
181,노포,101,E/L-3호기-승강장(통로),7.101.3.202  ,rtsp://7.101.3.22:4515/bcd08514-b3f2-444f-b63c-d39d656f6324/1/media.smp,,,
183,노포,101,E/S-1호기-대합       ,7.101.3.171 ,rtsp://7.101.3.22:4515/560216ef-1017-4251-9094-b84428c42170/1/media.smp,,,
185,노포,101,E/S-1호기-승강(ES)   ,7.101.3.172 ,rtsp://7.101.3.22:4515/386b1a94-a4da-424e-a9fa-82350f5088d0/1/media.smp,,,
187,노포,101,E/S-1호기-승강(승강장),7.101.3.172  ,rtsp://7.101.3.22:4515/e0cdd255-e4f6-4cda-b89d-03bba4ca5bd2/1/media.smp,,,
189,노포,101,선로전환기-1         ,7.101.3.71  ,rtsp://7.101.3.22:4515/9b273881-d140-4c70-8b62-90afb7ca43ac/1/media.smp,,,
191,노포,101,선로전환기-2         ,7.101.3.72  ,rtsp://7.101.3.22:4515/924c7f28-a3df-4956-8def-73469a83a4bd/1/media.smp,,,
193,노포,101,선로전환기-3         ,7.101.3.73  ,rtsp://7.101.3.22:4515/c5164143-9b77-4f0e-9919-680d0641212a/1/media.smp,,,
195,노포,101,선로전환기-4         ,7.101.3.74  ,rtsp://7.101.3.22:4515/6b7acf79-0628-4e52-85e2-7a0418358a72/1/media.smp,,,
197,노포,101,선로전환기-5         ,7.101.3.75  ,rtsp://7.101.3.22:4515/7b2809f1-3f5b-4ea8-8f08-3a84a3d9f042/1/media.smp,,,
199,노포,101,집수정-1             ,7.101.3.88  ,rtsp://7.101.3.22:4515/88b00a7d-7cef-4784-beea-47a40b6daSec/1/media.smp,,,
201,노포,101,집수정-2             ,7.101.3.89  ,rtsp://7.101.3.22:4515/52b4d932-fe75-4f83-9ae6-fb776c93db81/1/media.smp,,,
203,노포,101,본선환기1            ,7.101.3.90  ,rtsp://7.101.3.22:4515/769f78d9-196b-42d7-bc8c-13a18d633812/1/media.smp,,,
205,노포,101,E/L-3호기-EL내부     ,7.101.3.209 ,rtsp://7.101.3.22:4515/a20ac7d7-e590-41e0-99e9-7f453524b999/1/media.smp,,,
207,노포,101,승강장               ,7.101.3.116 ,rtsp://7.101.3.22:4515/a4df7703-53c1-4948-b3ef-510bb3614adb/1/media.smp,,,
209,노포,101,2층 출입구           ,7.101.3.203 ,rtsp://7.101.3.22:4515/5a89e534-c669-4ec5-8c76-ffd2743c2fbf/1/media.smp,,,
211,노포,101,2층 게이트           ,7.101.3.204 ,rtsp://7.101.3.22:4515/d92d6c13-3b1c-44dc-8f88-47b464266377/1/media.smp,,,
