idx,station_name,station_id,camera_name,camera_ipaddr,nvr_rtsp_url,manufacturer,model,status
237,사송,102,출구-2,7.102.3.134,rtsp://admin:asdQWE12!@@7.102.3.22:4515/6362f7ce-69c7-4846-a709-a8b279171e81/3/media.smp,,,
239,사송,102,G-1,7.102.3.151,rtsp://admin:asdQWE12!@@7.102.3.22:4515/744602a9-6d1f-4e2b-99b7-057bf4b6aefd/3/media.smp,,,
241,사송,102,G-2,7.102.3.152,rtsp://admin:asdQWE12!@@7.102.3.22:4515/30a54c2d-e0f8-43c2-a79a-7ab233569766/3/media.smp,,,
243,사송,102,비상탈출통로-3,7.102.3.82,rtsp://admin:asdQWE12!@@7.102.3.22:4515/45716862-25e8-4887-8f3f-3084934ff3b5/3/media.smp,,,
245,사송,102,비상계단-대합,7.102.3.126,,,,
247,사송,102,비상계단-승강장,7.102.3.127,,,,
249,사송,102,변전실-1,7.102.3.231,rtsp://admin:asdQWE12!@@7.102.3.22:4515/a8d28f40-2c2e-43fb-a890-1e40fca0f410/3/media.smp,,,
251,사송,102,변전실-2,7.102.3.232,rtsp://admin:asdQWE12!@@7.102.3.22:4515/95f8da0f-f1b7-44c8-9ca8-377af28f2c4a/3/media.smp,,,
253,사송,102,변전실-3,7.102.3.233,rtsp://admin:asdQWE12!@@7.102.3.22:4515/bf90a4d2-fb50-47c8-b0dc-2d10ee698172/3/media.smp,,,
255,사송,102,통신기기실,7.102.3.238,rtsp://admin:asdQWE12!@@7.102.3.22:4515/fc7a6e2c-bda0-4510-88a8-d2b730e5151d/3/media.smp,,,
257,사송,102,신호기기실,7.102.3.239,rtsp://admin:asdQWE12!@@7.102.3.22:4515/54e61dcc-3abc-4b2f-9d6c-6456bcc6daa4/3/media.smp,,,
259,사송,102,발매기,7.102.3.161,rtsp://admin:asdQWE12!@@7.102.3.22:4515/4e2f53d1-2c71-4d56-9956-b764a50187cb/3/media.smp,,,
261,사송,102,발매기실,7.102.3.162,,,,
263,사송,102,화장실,7.102.3.121,rtsp://admin:asdQWE12!@@7.102.3.22:4515/2b78d988-e19c-4657-8dca-8088a4ecc2ff/3/media.smp,,,
265,사송,102,수유실,7.102.3.226,rtsp://admin:asdQWE12!@@7.102.3.22:4515/7382c3d2-06ad-4942-9dec-215d132ca0f1/3/media.smp,,,
267,사송,102,본선 비상안내-6,7.102.3.81,rtsp://admin:asdQWE12!@@7.102.3.22:4515/cf90830a-27b4-48c1-9fa0-8c303393c0f9/3/media.smp,,,
269,사송,102,본선 비상안내-7,7.102.3.83,rtsp://admin:asdQWE12!@@7.102.3.22:4515/1cb0398a-fb3b-4e73-acc4-aaedb9325f20/3/media.smp,,,
271,사송,102,E/L-1 대합,7.102.3.201,rtsp://admin:asdQWE12!@@7.102.3.22:4515/8f05c1cd-8ba3-48d6-8995-c0e372008e32/3/media.smp,,,
273,사송,102,E/L-1 승강장,7.102.3.202,rtsp://admin:asdQWE12!@@7.102.3.22:4515/17792643-7746-4cc9-bffd-c4475082c5b5/3/media.smp,,,
275,사송,102,E/S-1 대합,7.102.3.171,rtsp://admin:asdQWE12!@@7.102.3.22:4515/87030c16-2c59-4639-8ec5-1c60d045bcac/3/media.smp,,,
277,사송,102,E/S-1 중간,7.102.3.172,rtsp://admin:asdQWE12!@@7.102.3.22:4515/10b20fe9-df23-4601-98dd-b0ae73ce4337/3/media.smp,,,
279,사송,102,E/S-2 중간,7.102.3.173,rtsp://admin:asdQWE12!@@7.102.3.22:4515/e2229e1b-2080-424c-869b-78c16fb2f406/3/media.smp,,,
281,사송,102,E/S-2 승강,7.102.3.174,,,,
283,사송,102,선로전환기-6,7.102.3.71,rtsp://admin:asdQWE12!@@7.102.3.22:4515/4da7d38e-f6c8-4414-bde5-0765829891f5/3/media.smp,,,
285,사송,102,선로전환기-7,7.102.3.72,rtsp://admin:asdQWE12!@@7.102.3.22:4515/31709098-8de8-49c6-93fb-d75ab4351fbc/3/media.smp,,,
287,사송,102,선로전환기-8,7.102.3.73,rtsp://admin:asdQWE12!@@7.102.3.22:4515/5ee44904-9703-482c-bd16-f0bc2dc6e396/3/media.smp,,,
289,사송,102,선로전환기-9,7.102.3.74,rtsp://admin:asdQWE12!@@7.102.3.22:4515/0ea7e491-afa3-4aa1-b2c7-315e6f1ae4dc/3/media.smp,,,
