idx,station_name,station_id,camera_name,camera_ipaddr,nvr_rtsp_url,manufacturer,model,status
283,사송,102,E/L-1호기-승강(EL),7.102.3.202,rtsp://7.102.3.22:4515/17792643-7746-4cc9-bffd-c4475082c5b5/1/media.smp,,,
285,사송,102,E/L-1호기-승강(승강장),7.102.3.202,rtsp://7.102.3.22:4515/f851a210-83bf-4492-9bae-3a39583f6eb8/1/media.smp,,,
287,사송,102,E/S-1호기-대합(상부),7.102.3.171,rtsp://7.102.3.22:4515/87030c16-2c59-4639-8ec5-1c60d045bcac/1/media.smp,,,
289,사송,102,E/S-1호기-대합(하부),7.102.3.171,rtsp://7.102.3.22:4515/7859c163-f4c0-4a17-9b36-cc1e7367bc2e/1/media.smp,,,
291,사송,102,E/S-1호기-중간,7.102.3.172,rtsp://7.102.3.22:4515/10b20fe9-df23-4601-98dd-b0ae73ce4337/1/media.smp,,,
293,사송,102,E/S-2호기-중간(상부),7.102.3.173,rtsp://7.102.3.22:4515/e2229e1b-2080-424c-869b-78c16fb2f406/1/media.smp,,,
295,사송,102,E/S-2호기-중간(하부),7.102.3.173,rtsp://7.102.3.22:4515/67f9d06e-c5d8-444a-a9d8-d0c7c41c6041/1/media.smp,,,
297,사송,102,E/S-2호기-승강,7.102.3.174,rtsp://7.102.3.22:4515/bba1d468-8be8-4995-b6cc-8277d9f62770/1/media.smp,,,
299,사송,102,선로전환기-6,7.102.3.71,rtsp://7.102.3.22:4515/4da7d38e-f6c8-4414-bde5-0765829891f5/1/media.smp,,,
301,사송,102,선로전환기-7,7.102.3.72,rtsp://7.102.3.22:4515/31709098-8de8-49c6-93fb-d75ab4351fbc/1/media.smp,,,
303,사송,102,선로전환기-8,7.102.3.73,rtsp://7.102.3.22:4515/5ee44904-9703-482c-bd16-f0bc2dc6e396/1/media.smp,,,
305,사송,102,선로전환기-9,7.102.3.74,rtsp://7.102.3.22:4515/0ea7e491-afa3-4aa1-b2c7-315e6f1ae4dc/1/media.smp,,,
307,사송,102,E/L-1호기-EL내부,7.102.3.207,rtsp://7.102.3.22:4515/9b8b1d3c-422b-4039-9a32-63476053e08a/1/media.smp,,,
